image_id,true_label,predicted_label,confidence
ISIC_0028153.jpg,nv,nv,0.8102362
ISIC_0025933.jpg,nv,nv,0.83696365
ISIC_0027965.jpg,nv,nv,0.995576
ISIC_0032493.jpg,nv,nv,0.9923499
ISIC_0026197.jpg,nv,akiec,0.5856978
ISIC_0032012.jpg,nv,nv,0.98376
ISIC_0030751.jpg,nv,nv,0.9827103
ISIC_0029442.jpg,nv,nv,0.82655644
ISIC_0026004.jpg,nv,nv,0.682476
ISIC_0027972.jpg,nv,akiec,0.5988629
ISIC_0025694.jpg,nv,nv,0.645331
ISIC_0024391.jpg,nv,nv,0.99774146
ISIC_0028801.jpg,nv,nv,0.95855457
ISIC_0027741.jpg,nv,nv,0.999658
ISIC_0029923.jpg,nv,nv,0.99400073
ISIC_0032208.jpg,nv,nv,0.963059
ISIC_0024750.jpg,nv,nv,0.99937433
ISIC_0026306.jpg,nv,nv,0.9896857
ISIC_0031480.jpg,nv,nv,0.96869636
ISIC_0024557.jpg,nv,nv,0.7210774
ISIC_0028722.jpg,nv,akiec,0.61876893
ISIC_0031717.jpg,nv,nv,0.6879857
ISIC_0025565.jpg,nv,nv,0.87485534
ISIC_0031487.jpg,nv,akiec,0.62034345
ISIC_0025232.jpg,nv,nv,0.6789849
ISIC_0025012.jpg,nv,akiec,0.58306557
ISIC_0026307.jpg,nv,nv,0.5970848
ISIC_0031858.jpg,nv,nv,0.99640983
ISIC_0025342.jpg,nv,nv,0.80071837
ISIC_0025772.jpg,nv,nv,0.9832274
ISIC_0025401.jpg,nv,akiec,0.77413905
ISIC_0026579.jpg,nv,nv,0.81872904
ISIC_0031568.jpg,nv,nv,0.95351833
ISIC_0029551.jpg,nv,nv,0.9626715
ISIC_0028713.jpg,nv,nv,0.85513115
ISIC_0029620.jpg,nv,nv,0.9424778
ISIC_0030917.jpg,nv,nv,0.9690787
ISIC_0024483.jpg,nv,nv,0.94848907
ISIC_0029477.jpg,nv,nv,0.9208365
ISIC_0031879.jpg,nv,nv,0.98132515
ISIC_0030637.jpg,nv,nv,0.985769
ISIC_0027845.jpg,nv,akiec,0.6381691
ISIC_0025999.jpg,nv,akiec,0.82371545
ISIC_0032297.jpg,nv,nv,0.75238144
ISIC_0026973.jpg,nv,nv,0.64498717
ISIC_0027313.jpg,nv,nv,0.5281714
ISIC_0026926.jpg,nv,nv,0.96683615
ISIC_0024978.jpg,nv,nv,0.9977919
ISIC_0032177.jpg,nv,nv,0.99825937
ISIC_0027683.jpg,nv,nv,0.93019384
ISIC_0027992.jpg,nv,nv,0.9918548
ISIC_0025725.jpg,nv,nv,0.9536584
ISIC_0031830.jpg,nv,nv,0.99172664
ISIC_0025889.jpg,nv,nv,0.9421018
ISIC_0028471.jpg,nv,nv,0.961819
ISIC_0031098.jpg,nv,nv,0.95225936
ISIC_0028251.jpg,nv,nv,0.957698
ISIC_0026462.jpg,nv,nv,0.9782176
ISIC_0030887.jpg,nv,akiec,0.65485793
ISIC_0028369.jpg,nv,nv,0.9050074
ISIC_0028940.jpg,nv,nv,0.968513
ISIC_0030708.jpg,nv,akiec,0.7351267
ISIC_0027075.jpg,nv,nv,0.60347074
ISIC_0032390.jpg,nv,nv,0.9745293
ISIC_0026879.jpg,nv,nv,0.7809411
ISIC_0028799.jpg,nv,nv,0.9196662
ISIC_0028601.jpg,nv,nv,0.8219984
ISIC_0032435.jpg,nv,nv,0.93852043
ISIC_0031246.jpg,nv,akiec,0.57125276
ISIC_0031899.jpg,nv,nv,0.64068097
ISIC_0026542.jpg,nv,nv,0.95154387
ISIC_0029282.jpg,nv,nv,0.9509344
ISIC_0025490.jpg,nv,nv,0.9760023
ISIC_0029437.jpg,nv,nv,0.97306234
ISIC_0031530.jpg,nv,nv,0.99376065
ISIC_0030320.jpg,nv,nv,0.9936087
ISIC_0029063.jpg,nv,nv,0.68068814
ISIC_0026479.jpg,nv,nv,0.95021844
ISIC_0026881.jpg,nv,nv,0.9842259
ISIC_0025459.jpg,nv,nv,0.9795821
ISIC_0031765.jpg,nv,nv,0.97340965
ISIC_0031818.jpg,nv,nv,0.76214236
ISIC_0030098.jpg,nv,akiec,0.91474503
ISIC_0024325.jpg,nv,nv,0.9354099
ISIC_0028458.jpg,nv,nv,0.98376423
ISIC_0026381.jpg,nv,nv,0.95158976
ISIC_0031283.jpg,nv,akiec,0.51798016
ISIC_0025715.jpg,nv,nv,0.5041504
ISIC_0029987.jpg,nv,akiec,0.79536355
ISIC_0029256.jpg,nv,nv,0.63222307
ISIC_0030331.jpg,nv,nv,0.6995327
ISIC_0031415.jpg,nv,nv,0.9904649
ISIC_0024527.jpg,nv,nv,0.9944277
ISIC_0027762.jpg,nv,nv,0.82854074
ISIC_0029910.jpg,nv,nv,0.76966196
ISIC_0025464.jpg,nv,nv,0.9528142
ISIC_0024651.jpg,nv,akiec,0.59499985
ISIC_0029124.jpg,nv,nv,0.8249411
ISIC_0031265.jpg,nv,nv,0.903638
ISIC_0029011.jpg,nv,nv,0.8668113
ISIC_0030500.jpg,nv,nv,0.9714792
ISIC_0030009.jpg,nv,nv,0.9918059
ISIC_0031936.jpg,nv,nv,0.97338235
ISIC_0030563.jpg,nv,nv,0.95069635
ISIC_0027499.jpg,nv,nv,0.9845204
ISIC_0025344.jpg,nv,nv,0.73804116
ISIC_0026951.jpg,nv,nv,0.8029153
ISIC_0024914.jpg,nv,nv,0.9846458
ISIC_0031047.jpg,nv,nv,0.98548734
ISIC_0027701.jpg,nv,nv,0.99386334
ISIC_0029244.jpg,nv,nv,0.91259414
ISIC_0027448.jpg,nv,nv,0.63322
ISIC_0025595.jpg,nv,nv,0.9965919
ISIC_0027424.jpg,nv,akiec,0.60687804
ISIC_0026041.jpg,nv,nv,0.924638
ISIC_0031101.jpg,nv,nv,0.9968831
ISIC_0030040.jpg,nv,nv,0.562445
ISIC_0025532.jpg,nv,nv,0.7394302
ISIC_0025660.jpg,nv,akiec,0.80633456
ISIC_0030576.jpg,nv,nv,0.9595013
ISIC_0029134.jpg,nv,akiec,0.63013244
ISIC_0027532.jpg,nv,nv,0.64769953
ISIC_0027070.jpg,nv,akiec,0.68747234
ISIC_0026732.jpg,nv,akiec,0.85762715
ISIC_0027979.jpg,nv,nv,0.9221403
ISIC_0032147.jpg,nv,akiec,0.71704626
ISIC_0030290.jpg,nv,nv,0.97350115
ISIC_0030234.jpg,nv,nv,0.9990941
ISIC_0029285.jpg,nv,nv,0.99503064
ISIC_0026495.jpg,nv,nv,0.9342287
ISIC_0031885.jpg,nv,nv,0.9194865
ISIC_0031312.jpg,nv,nv,0.65088713
ISIC_0032323.jpg,nv,nv,0.9616239
ISIC_0025159.jpg,nv,nv,0.9858042
ISIC_0025739.jpg,nv,nv,0.7584257
ISIC_0026925.jpg,nv,nv,0.543257
ISIC_0025574.jpg,nv,nv,0.77990663
ISIC_0026304.jpg,nv,nv,0.9996189
ISIC_0027685.jpg,nv,nv,0.50039
ISIC_0027635.jpg,nv,nv,0.5983489
ISIC_0026464.jpg,nv,nv,0.69596887
ISIC_0029280.jpg,nv,nv,0.99774146
ISIC_0024521.jpg,nv,nv,0.9873116
ISIC_0028883.jpg,nv,akiec,0.82433844
ISIC_0031849.jpg,nv,nv,0.88491106
ISIC_0032472.jpg,nv,nv,0.8657302
ISIC_0025460.jpg,nv,nv,0.7625161
ISIC_0024334.jpg,nv,akiec,0.554567
ISIC_0026939.jpg,nv,nv,0.9974726
ISIC_0028564.jpg,nv,nv,0.98097736
ISIC_0027340.jpg,nv,nv,0.73671675
ISIC_0026937.jpg,nv,nv,0.95534563
ISIC_0025921.jpg,nv,nv,0.96621656
ISIC_0030811.jpg,nv,akiec,0.6520007
ISIC_0028553.jpg,nv,akiec,0.60982674
ISIC_0030062.jpg,nv,nv,0.8028024
ISIC_0029942.jpg,nv,nv,0.5966771
ISIC_0028604.jpg,nv,nv,0.98659897
ISIC_0028433.jpg,nv,nv,0.9720981
ISIC_0026073.jpg,nv,nv,0.7962074
ISIC_0030680.jpg,nv,nv,0.99221283
ISIC_0032229.jpg,nv,nv,0.9182871
ISIC_0027446.jpg,nv,nv,0.9335541
ISIC_0032406.jpg,nv,nv,0.98982775
ISIC_0030439.jpg,nv,nv,0.98242193
ISIC_0027787.jpg,nv,nv,0.8092234
ISIC_0026793.jpg,nv,nv,0.97853947
ISIC_0031341.jpg,nv,nv,0.95799667
ISIC_0030236.jpg,nv,nv,0.9965502
ISIC_0025841.jpg,nv,nv,0.97811586
ISIC_0025797.jpg,nv,nv,0.744957
ISIC_0028320.jpg,nv,akiec,0.709116
ISIC_0025590.jpg,nv,nv,0.85497653
ISIC_0028949.jpg,nv,nv,0.92696136
ISIC_0027891.jpg,nv,nv,0.9566095
ISIC_0030762.jpg,nv,nv,0.5725246
ISIC_0029896.jpg,nv,akiec,0.8428827
ISIC_0030568.jpg,nv,nv,0.74438584
ISIC_0032369.jpg,nv,nv,0.80559796
ISIC_0026863.jpg,nv,nv,0.9529068
ISIC_0027726.jpg,nv,nv,0.88405216
ISIC_0031755.jpg,nv,nv,0.99850935
ISIC_0026703.jpg,nv,akiec,0.60345346
ISIC_0025098.jpg,nv,nv,0.995191
ISIC_0024811.jpg,nv,akiec,0.6129101
ISIC_0030052.jpg,nv,nv,0.89173174
ISIC_0026850.jpg,nv,nv,0.7824797
ISIC_0030685.jpg,nv,nv,0.7801092
ISIC_0032293.jpg,nv,akiec,0.805403
ISIC_0029116.jpg,nv,nv,0.6517431
ISIC_0025334.jpg,nv,nv,0.5120787
ISIC_0027329.jpg,nv,akiec,0.5742042
ISIC_0027233.jpg,nv,nv,0.90177155
ISIC_0026931.jpg,nv,nv,0.71625
ISIC_0030433.jpg,nv,akiec,0.55148965
ISIC_0025820.jpg,nv,nv,0.9228356
ISIC_0028199.jpg,nv,nv,0.75407445
ISIC_0030678.jpg,nv,nv,0.84113127
ISIC_0030343.jpg,nv,nv,0.7438245
ISIC_0025091.jpg,nv,akiec,0.8771994
ISIC_0025679.jpg,nv,nv,0.7995805
ISIC_0026019.jpg,nv,nv,0.67404836
ISIC_0030055.jpg,nv,akiec,0.86664426
ISIC_0029097.jpg,nv,nv,0.79071516
ISIC_0029977.jpg,nv,akiec,0.56999063
ISIC_0031328.jpg,nv,nv,0.93876773
ISIC_0026851.jpg,nv,nv,0.96901333
ISIC_0031182.jpg,nv,nv,0.99609804
ISIC_0027818.jpg,nv,nv,0.9996728
ISIC_0026894.jpg,nv,nv,0.8282194
ISIC_0031737.jpg,nv,nv,0.99393857
ISIC_0026238.jpg,nv,nv,0.98825
ISIC_0029646.jpg,nv,nv,0.9564756
ISIC_0026617.jpg,nv,akiec,0.57733
ISIC_0027817.jpg,nv,nv,0.98810476
ISIC_0025315.jpg,nv,nv,0.9956071
ISIC_0027180.jpg,nv,nv,0.9904356
ISIC_0025187.jpg,nv,nv,0.9766317
ISIC_0031533.jpg,nv,nv,0.7815621
ISIC_0024727.jpg,nv,nv,0.93699586
ISIC_0027115.jpg,nv,nv,0.7633141
ISIC_0024751.jpg,nv,nv,0.9862692
ISIC_0025765.jpg,nv,nv,0.96991414
ISIC_0028162.jpg,nv,nv,0.98090494
ISIC_0030749.jpg,nv,nv,0.6418571
ISIC_0025864.jpg,nv,akiec,0.6108184
ISIC_0026903.jpg,nv,nv,0.6524905
ISIC_0026033.jpg,nv,nv,0.75928247
ISIC_0032037.jpg,nv,nv,0.9234942
ISIC_0032319.jpg,nv,akiec,0.68238074
ISIC_0028663.jpg,nv,akiec,0.51075274
ISIC_0029800.jpg,nv,nv,0.96110964
ISIC_0031886.jpg,nv,nv,0.9313784
ISIC_0027381.jpg,nv,nv,0.9847446
ISIC_0026587.jpg,nv,nv,0.91459185
ISIC_0025688.jpg,nv,nv,0.88346285
ISIC_0031509.jpg,nv,nv,0.9601076
ISIC_0030948.jpg,nv,nv,0.87214446
ISIC_0027413.jpg,nv,nv,0.9934995
ISIC_0025405.jpg,nv,nv,0.97570986
ISIC_0028802.jpg,nv,nv,0.988755
ISIC_0026294.jpg,nv,nv,0.95097655
ISIC_0024992.jpg,nv,nv,0.75503814
ISIC_0025022.jpg,nv,nv,0.9552369
ISIC_0028018.jpg,nv,nv,0.9886087
ISIC_0029327.jpg,nv,nv,0.9323967
ISIC_0024819.jpg,nv,nv,0.9501546
ISIC_0028617.jpg,nv,nv,0.92762935
ISIC_0025764.jpg,nv,nv,0.9452057
ISIC_0028019.jpg,nv,nv,0.7887869
ISIC_0030029.jpg,nv,nv,0.72461194
ISIC_0025645.jpg,nv,nv,0.8532225
ISIC_0029712.jpg,nv,nv,0.8979352
ISIC_0030691.jpg,nv,nv,0.7472039
ISIC_0029796.jpg,nv,nv,0.70290864
ISIC_0026640.jpg,nv,nv,0.7729129
ISIC_0024533.jpg,nv,nv,0.82124335
ISIC_0024628.jpg,nv,nv,0.7216448
ISIC_0031768.jpg,nv,nv,0.7470637
ISIC_0025004.jpg,nv,nv,0.60889995
ISIC_0028522.jpg,nv,nv,0.72243184
ISIC_0024430.jpg,nv,akiec,0.7632446
ISIC_0030097.jpg,nv,nv,0.9108958
ISIC_0030393.jpg,nv,nv,0.9444154
ISIC_0025880.jpg,nv,nv,0.9956708
ISIC_0028620.jpg,nv,nv,0.86558074
ISIC_0028144.jpg,nv,nv,0.7614575
ISIC_0026181.jpg,nv,nv,0.78660643
ISIC_0032332.jpg,nv,nv,0.96865106
ISIC_0030558.jpg,nv,nv,0.7800515
ISIC_0026808.jpg,nv,akiec,0.5982309
ISIC_0025705.jpg,nv,nv,0.766252
ISIC_0027985.jpg,nv,nv,0.79308873
ISIC_0026609.jpg,nv,nv,0.9710279
ISIC_0030028.jpg,nv,nv,0.80321175
ISIC_0025441.jpg,nv,nv,0.94452137
ISIC_0026130.jpg,nv,nv,0.9446954
ISIC_0024487.jpg,nv,akiec,0.5147893
ISIC_0030004.jpg,nv,nv,0.9265781
ISIC_0025788.jpg,nv,nv,0.94881445
ISIC_0026189.jpg,nv,nv,0.89533985
ISIC_0027551.jpg,nv,nv,0.86162186
ISIC_0027128.jpg,nv,nv,0.89225805
ISIC_0029887.jpg,nv,nv,0.6911038
ISIC_0027583.jpg,nv,akiec,0.60078084
ISIC_0031316.jpg,nv,nv,0.94719577
ISIC_0031445.jpg,nv,nv,0.8791694
ISIC_0025273.jpg,nv,nv,0.9901327
ISIC_0031458.jpg,nv,nv,0.7840327
ISIC_0030633.jpg,nv,nv,0.987711
ISIC_0029623.jpg,nv,nv,0.979381
ISIC_0028112.jpg,nv,nv,0.9919608
ISIC_0025690.jpg,nv,nv,0.9750206
ISIC_0031962.jpg,nv,nv,0.9939254
ISIC_0032299.jpg,nv,akiec,0.7117292
ISIC_0027581.jpg,nv,nv,0.9960908
ISIC_0026815.jpg,nv,nv,0.74756044
ISIC_0028627.jpg,nv,akiec,0.87910545
ISIC_0024638.jpg,nv,akiec,0.9203026
ISIC_0030018.jpg,nv,akiec,0.777803
ISIC_0029005.jpg,nv,akiec,0.5159075
ISIC_0028641.jpg,nv,akiec,0.6949115
ISIC_0028733.jpg,nv,akiec,0.52973497
ISIC_0025050.jpg,nv,nv,0.9916586
ISIC_0024840.jpg,nv,nv,0.634187
ISIC_0031305.jpg,nv,nv,0.9837662
ISIC_0031414.jpg,nv,nv,0.79847354
ISIC_0029292.jpg,nv,akiec,0.8594274
ISIC_0027914.jpg,nv,nv,0.72379935
ISIC_0030650.jpg,nv,akiec,0.73836905
ISIC_0026394.jpg,nv,akiec,0.83640146
ISIC_0031605.jpg,nv,nv,0.7409457
ISIC_0032130.jpg,nv,nv,0.769231
ISIC_0028676.jpg,nv,nv,0.9571762
ISIC_0029565.jpg,nv,akiec,0.64873284
ISIC_0029407.jpg,nv,nv,0.6543076
ISIC_0029890.jpg,nv,akiec,0.52359766
ISIC_0032393.jpg,nv,nv,0.99555343
ISIC_0026636.jpg,nv,nv,0.9700407
ISIC_0026521.jpg,nv,nv,0.9987128
ISIC_0024373.jpg,nv,nv,0.8014234
ISIC_0026801.jpg,nv,nv,0.73961353
ISIC_0028837.jpg,nv,nv,0.99904937
ISIC_0030259.jpg,nv,nv,0.81149375
ISIC_0031356.jpg,nv,nv,0.95004505
ISIC_0025556.jpg,nv,nv,0.92482066
ISIC_0030715.jpg,nv,nv,0.9858876
ISIC_0031850.jpg,nv,nv,0.9971323
ISIC_0032033.jpg,nv,nv,0.98717135
ISIC_0031137.jpg,nv,nv,0.9534153
ISIC_0025995.jpg,nv,nv,0.9007683
ISIC_0030720.jpg,nv,nv,0.96749085
ISIC_0024681.jpg,nv,nv,0.9659968
ISIC_0029716.jpg,nv,nv,0.89101106
ISIC_0026345.jpg,nv,nv,0.83355933
ISIC_0031232.jpg,nv,nv,0.8509424
ISIC_0029753.jpg,nv,nv,0.980459
ISIC_0024444.jpg,nv,akiec,0.7648784
ISIC_0029707.jpg,nv,nv,0.5837572
ISIC_0031027.jpg,nv,akiec,0.89341855
ISIC_0030363.jpg,nv,nv,0.7329667
ISIC_0025602.jpg,nv,nv,0.96016586
ISIC_0027369.jpg,nv,nv,0.9581633
ISIC_0024385.jpg,nv,nv,0.97688055
ISIC_0027096.jpg,nv,nv,0.5402633
ISIC_0031500.jpg,nv,nv,0.9506994
ISIC_0030949.jpg,nv,nv,0.95875996
ISIC_0028296.jpg,nv,nv,0.99293643
ISIC_0028922.jpg,nv,nv,0.9966911
ISIC_0028240.jpg,nv,nv,0.99817216
ISIC_0030872.jpg,nv,nv,0.9997099
ISIC_0030498.jpg,nv,nv,0.998979
ISIC_0026325.jpg,nv,nv,0.99224806
ISIC_0028784.jpg,nv,nv,0.9873745
ISIC_0029314.jpg,nv,nv,0.7986784
ISIC_0027286.jpg,nv,nv,0.9290869
ISIC_0026543.jpg,nv,nv,0.96202105
ISIC_0027465.jpg,nv,nv,0.83682966
ISIC_0030938.jpg,nv,nv,0.6690537
ISIC_0030559.jpg,nv,akiec,0.7313645
ISIC_0025977.jpg,nv,nv,0.9998684
ISIC_0026880.jpg,nv,nv,0.8546271
ISIC_0029584.jpg,nv,nv,0.63079727
ISIC_0032440.jpg,nv,nv,0.8812848
ISIC_0031054.jpg,nv,nv,0.9432591
ISIC_0029817.jpg,nv,nv,0.79875225
ISIC_0031826.jpg,nv,akiec,0.6542809
ISIC_0024341.jpg,nv,nv,0.55944586
ISIC_0027079.jpg,nv,nv,0.97463644
ISIC_0032448.jpg,nv,nv,0.9321763
ISIC_0025217.jpg,nv,nv,0.5921007
ISIC_0029946.jpg,nv,nv,0.9180109
ISIC_0024678.jpg,nv,nv,0.94407177
ISIC_0030530.jpg,nv,nv,0.78474677
ISIC_0029965.jpg,nv,nv,0.99268943
ISIC_0030364.jpg,nv,nv,0.9983588
ISIC_0025475.jpg,nv,nv,0.9908416
ISIC_0028402.jpg,nv,nv,0.9787508
ISIC_0028838.jpg,nv,nv,0.8766217
ISIC_0024606.jpg,nv,nv,0.86543083
ISIC_0029245.jpg,nv,nv,0.98341334
ISIC_0031912.jpg,nv,nv,0.9829539
ISIC_0030946.jpg,nv,nv,0.89912254
ISIC_0031722.jpg,nv,nv,0.9885401
ISIC_0028028.jpg,nv,nv,0.996509
ISIC_0028038.jpg,nv,nv,0.92773044
ISIC_0028421.jpg,nv,nv,0.99325246
ISIC_0029468.jpg,nv,akiec,0.95749557
ISIC_0029445.jpg,nv,nv,0.9866969
ISIC_0030622.jpg,nv,nv,0.9487695
ISIC_0031315.jpg,nv,nv,0.51460373
ISIC_0032432.jpg,nv,akiec,0.9151683
ISIC_0029376.jpg,nv,nv,0.6502847
ISIC_0029952.jpg,nv,nv,0.7880393
ISIC_0030641.jpg,nv,nv,0.9629646
ISIC_0031224.jpg,nv,nv,0.57329047
ISIC_0025916.jpg,nv,nv,0.97330904
ISIC_0026396.jpg,nv,nv,0.99757856
ISIC_0031248.jpg,nv,nv,0.8534144
ISIC_0030317.jpg,nv,nv,0.7353037
ISIC_0024667.jpg,nv,nv,0.9881081
ISIC_0026375.jpg,nv,akiec,0.56387705
ISIC_0024631.jpg,nv,nv,0.89292854
ISIC_0031393.jpg,nv,nv,0.87119794
ISIC_0026161.jpg,nv,nv,0.94199336
ISIC_0025859.jpg,nv,nv,0.9858838
ISIC_0025497.jpg,nv,nv,0.757968
ISIC_0029672.jpg,nv,nv,0.9661519
ISIC_0030515.jpg,nv,nv,0.82250553
ISIC_0029939.jpg,nv,nv,0.98368305
ISIC_0025872.jpg,nv,nv,0.92418164
ISIC_0028006.jpg,nv,akiec,0.5232716
ISIC_0030111.jpg,nv,nv,0.9545888
ISIC_0028626.jpg,nv,nv,0.58441496
ISIC_0024565.jpg,nv,nv,0.923472
ISIC_0026005.jpg,nv,nv,0.66081977
ISIC_0025403.jpg,nv,nv,0.9036995
ISIC_0029461.jpg,nv,akiec,0.61555076
ISIC_0028311.jpg,nv,akiec,0.6161431
ISIC_0027336.jpg,nv,nv,0.9891567
ISIC_0028776.jpg,nv,nv,0.9546011
ISIC_0028575.jpg,nv,nv,0.9510169
ISIC_0029971.jpg,nv,nv,0.97838116
ISIC_0026001.jpg,nv,nv,0.9299616
ISIC_0032097.jpg,nv,nv,0.82449853
ISIC_0028089.jpg,nv,nv,0.9904039
ISIC_0032458.jpg,nv,nv,0.9851596
ISIC_0031562.jpg,nv,nv,0.59548825
ISIC_0025727.jpg,nv,nv,0.88645923
ISIC_0024467.jpg,nv,nv,0.9680751
ISIC_0026447.jpg,nv,nv,0.9287085
ISIC_0025006.jpg,nv,nv,0.5443328
ISIC_0026373.jpg,nv,nv,0.8751239
ISIC_0027280.jpg,nv,nv,0.8869512
ISIC_0030662.jpg,nv,nv,0.96541345
ISIC_0029643.jpg,nv,nv,0.99521756
ISIC_0030195.jpg,nv,nv,0.96550125
ISIC_0029429.jpg,nv,akiec,0.78911626
ISIC_0030531.jpg,nv,nv,0.98101586
ISIC_0027862.jpg,nv,nv,0.5475685
ISIC_0029326.jpg,nv,nv,0.6848259
ISIC_0025151.jpg,nv,nv,0.82108253
ISIC_0026485.jpg,nv,nv,0.92312604
ISIC_0026924.jpg,nv,nv,0.73436797
ISIC_0025801.jpg,nv,nv,0.6572704
ISIC_0030735.jpg,nv,nv,0.6152103
ISIC_0028097.jpg,nv,nv,0.9455849
ISIC_0026837.jpg,nv,nv,0.9785084
ISIC_0030353.jpg,nv,nv,0.91540635
ISIC_0031083.jpg,nv,nv,0.98358464
ISIC_0031478.jpg,nv,akiec,0.5227302
ISIC_0031952.jpg,nv,nv,0.98822695
ISIC_0032381.jpg,nv,nv,0.9443299
ISIC_0030266.jpg,nv,nv,0.9941037
ISIC_0026195.jpg,nv,nv,0.9604023
ISIC_0032172.jpg,nv,nv,0.9784509
ISIC_0029673.jpg,nv,nv,0.83965194
ISIC_0031052.jpg,nv,nv,0.96097213
ISIC_0028974.jpg,nv,nv,0.804974
ISIC_0030424.jpg,nv,akiec,0.88280797
ISIC_0031441.jpg,nv,nv,0.9769668
ISIC_0026568.jpg,nv,nv,0.9844923
ISIC_0031804.jpg,nv,nv,0.7643833
ISIC_0030860.jpg,nv,nv,0.9303042
ISIC_0030776.jpg,nv,nv,0.81585896
ISIC_0026264.jpg,nv,nv,0.94670874
ISIC_0025284.jpg,nv,nv,0.9338007
ISIC_0032480.jpg,nv,nv,0.998708
ISIC_0028841.jpg,nv,nv,0.9250417
ISIC_0025385.jpg,nv,nv,0.96125555
ISIC_0029250.jpg,nv,akiec,0.6060971
ISIC_0032357.jpg,nv,akiec,0.76016545
ISIC_0030724.jpg,nv,nv,0.95149636
ISIC_0030025.jpg,nv,nv,0.86818975
ISIC_0026050.jpg,nv,nv,0.71514267
ISIC_0027267.jpg,nv,nv,0.882337
ISIC_0028262.jpg,nv,akiec,0.7132127
ISIC_0029064.jpg,nv,nv,0.9516091
ISIC_0030997.jpg,nv,nv,0.9944112
ISIC_0029850.jpg,nv,nv,0.9787916
ISIC_0027322.jpg,nv,nv,0.9790588
ISIC_0027664.jpg,nv,nv,0.9844977
ISIC_0030024.jpg,nv,nv,0.9975344
ISIC_0029295.jpg,nv,nv,0.9384168
ISIC_0024927.jpg,nv,nv,0.77117306
ISIC_0028379.jpg,nv,nv,0.99002576
ISIC_0025294.jpg,nv,nv,0.92250997
ISIC_0028762.jpg,nv,nv,0.947209
ISIC_0026289.jpg,nv,nv,0.93321353
ISIC_0026971.jpg,nv,nv,0.8429736
ISIC_0028948.jpg,nv,nv,0.6321057
ISIC_0030161.jpg,nv,nv,0.9739855
ISIC_0030218.jpg,nv,nv,0.93093646
ISIC_0026026.jpg,nv,akiec,0.75387275
ISIC_0031877.jpg,nv,akiec,0.6362396
ISIC_0025042.jpg,nv,akiec,0.5875065
ISIC_0031187.jpg,nv,nv,0.8912715
ISIC_0029529.jpg,nv,nv,0.6022394
ISIC_0029185.jpg,nv,nv,0.7738363
ISIC_0032394.jpg,nv,nv,0.9249442
ISIC_0030958.jpg,nv,nv,0.710353
ISIC_0030848.jpg,nv,akiec,0.6462298
ISIC_0027803.jpg,nv,nv,0.9895516
ISIC_0024852.jpg,nv,nv,0.99907434
ISIC_0031860.jpg,nv,nv,0.968728
ISIC_0028039.jpg,nv,akiec,0.71304536
ISIC_0028852.jpg,nv,nv,0.9668363
ISIC_0024703.jpg,nv,akiec,0.7946929
ISIC_0029761.jpg,nv,nv,0.74979836
ISIC_0030027.jpg,nv,nv,0.9561975
ISIC_0028064.jpg,nv,nv,0.79125303
ISIC_0032256.jpg,nv,nv,0.9638875
ISIC_0030702.jpg,nv,nv,0.6010161
ISIC_0026342.jpg,nv,nv,0.8726433
ISIC_0032104.jpg,nv,nv,0.59090334
ISIC_0027252.jpg,nv,nv,0.54370475
ISIC_0028669.jpg,nv,nv,0.94401544
ISIC_0031010.jpg,nv,nv,0.95912117
ISIC_0024401.jpg,nv,nv,0.5209882
ISIC_0028835.jpg,nv,nv,0.9337023
ISIC_0030044.jpg,nv,akiec,0.67690396
ISIC_0024768.jpg,nv,nv,0.99632215
ISIC_0025357.jpg,nv,nv,0.7694073
ISIC_0026010.jpg,nv,nv,0.7170042
ISIC_0028191.jpg,nv,nv,0.8528677
ISIC_0032131.jpg,nv,nv,0.9776749
ISIC_0029424.jpg,nv,nv,0.6079358
ISIC_0030632.jpg,nv,nv,0.77176255
ISIC_0024567.jpg,nv,nv,0.9556511
ISIC_0027288.jpg,nv,nv,0.8495966
ISIC_0027196.jpg,nv,nv,0.9671962
ISIC_0032101.jpg,nv,nv,0.9837353
ISIC_0030412.jpg,nv,nv,0.9741638
ISIC_0028047.jpg,nv,nv,0.85317546
ISIC_0030298.jpg,nv,nv,0.7797452
ISIC_0029198.jpg,nv,nv,0.8052799
ISIC_0029253.jpg,nv,nv,0.71204054
ISIC_0025288.jpg,nv,nv,0.7779916
ISIC_0028396.jpg,nv,nv,0.9626991
ISIC_0031946.jpg,nv,nv,0.85245323
ISIC_0026271.jpg,nv,nv,0.95280826
ISIC_0031732.jpg,nv,akiec,0.8880133
ISIC_0030048.jpg,nv,nv,0.9332502
ISIC_0029936.jpg,nv,nv,0.84312576
ISIC_0024754.jpg,nv,nv,0.9263267
ISIC_0030854.jpg,nv,nv,0.78058535
ISIC_0027168.jpg,nv,nv,0.8304842
ISIC_0025498.jpg,nv,akiec,0.7288111
ISIC_0029797.jpg,nv,nv,0.9495432
ISIC_0028257.jpg,nv,nv,0.9123286
ISIC_0025486.jpg,nv,nv,0.9183894
ISIC_0024759.jpg,nv,nv,0.6272591
ISIC_0025329.jpg,nv,nv,0.87992126
ISIC_0029834.jpg,nv,nv,0.6203788
ISIC_0025070.jpg,nv,nv,0.9967956
ISIC_0027877.jpg,nv,nv,0.6945555
ISIC_0031626.jpg,nv,nv,0.94477916
